COD,VALOR_UNIDADE
E56-0147-799,143.98
E56-0154-001,39.93473684210526
E56-0157-001,71.98
E56-0158-001,36.99
E56-0159-001,45.9
E56-0162-973,39.88
E56-0163-001,55.9
E56-0167-001,39.9
E56-0169-001,30.821428571428577
E56-0171-962,109.0
E56-0177-001,25.0
E56-0180-963,179.0
E56-0186-799,99.98896946564935
E56-0186-962,99.9335028248587
E56-0186-963,99.61264150943445
E56-0187-962,69.99
E56-0187-963,69.99
E56-0190-001,39.9
E56-0195-001,49.9
E56-0199-799,138.28411764705882
E56-0199-962,128.69
E56-0199-963,137.49
E56-0200-001,27.479999999999997
E56-0205-799,102.89
E56-0207-799,94.5
E56-0211-006,9.85823529411765
E56-0214-289,18.35
E58-0010-289,99.0
E58-0011-289,90.0
E58-0014-B85,69.0
E60-0112-002,99.9
E60-0112-088,95.485
E60-0112-172,94.9
E60-0112-244,79.99
E60-0155-003,152.99428571428572
E60-0155-006,161.83363636363637
E60-0195-014,39.99
E60-0211-012,119.99
E60-0214-006,124.01950000000004
E60-0214-010,131.945
E60-0233-006,171.39999999999998
E60-0233-012,143.54500000000002
E60-0235-034,169.9
E60-0236-006,177.77333333333334
E60-0236-012,156.8022222222222
E60-0236-034,168.21249999999998
E60-0238-012,141.4675
E60-0238-034,156.62666666666667
E60-0239-012,135.32333333333335
E60-0240-012,159.99
E60-0240-192,219.99
E60-0241-006,169.99
E60-0241-012,149.99
E60-0241-034,164.32333333333335
E60-0243-006,142.74714285714288
E60-0243-012,131.07
E60-0243-016,159.99
E60-0245-012,167.15333333333334
E60-0245-192,126.65666666666668
E60-0246-138,160.76333333333335
E60-0254-006,226.90769230769232
E60-0254-008,299.9
E60-0292-008,49.9
E60-0337-012,79.89
E60-0345-006,149.9
E60-0345-012,149.93
E60-0345-266,128.48782608695657
E60-0345-375,145.33166666666665
E60-0346-006,129.9825
E60-0346-266,139.945
E60-0347-006,136.6957894736842
E60-0347-012,132.51937500000003
E60-0347-266,128.53714285714284
E60-0347-375,132.7531578947368
E60-0348-006,125.10000000000002
E60-0348-012,134.97875
E60-0348-266,137.73000000000002
E60-0348-375,123.49000000000001
E60-0350-008,143.32333333333335
E60-0350-162,145.40666666666667
E60-0360-016,94.5
E60-0365-008,94.99
E60-0365-016,102.32666666666667
E60-0366-006,152.2
E60-0366-034,179.99
E60-0367-006,141.22384615384615
E60-0367-012,126.55666666666667
E60-0367-034,119.225
E60-0368-006,95.99
E60-0368-034,149.59
E60-0370-006,187.68
E60-0373-003,233.69999999999993
E60-0374-006,264.92
E60-0375-006,229.96
E60-0375-012,172.425
E60-0379-006,213.32333333333335
E60-0383-118,146.5725
E60-0383-405,113.71249999999999
E60-0384-006,186.620625
E60-0384-012,166.22625
E60-0386-006,142.86
E60-0386-012,168.095
E60-0387-006,326.9125
E60-0387-012,302.4755555555555
E60-0387-266,287.4475
E60-0388-006,205.61
E60-0388-012,147.82
E60-0388-788,184.8066666666667
E60-0389-006,237.485
E60-0389-012,269.96
E60-0389-788,177.01
E60-0390-006,203.62
E60-0394-006,201.1825
E60-0400-008,76.39142857142856
E60-0400-012,66.91666666666667
E60-0402-006,88.676
E60-0402-034,86.44666666666666
E60-0402-162,71.81857142857142
E60-0402-266,76.12
E60-0403-006,90.6292857142857
E60-0403-010,93.55777777777779
E60-0403-375,79.81964285714284
E60-0404-006,87.15
E60-0404-012,84.95333333333333
E60-0404-040,84.22
E60-0405-006,119.99
E60-0405-010,74.45
E60-0406-040,134.4075
E60-0406-128,156.88
E60-0406-172,132.45800000000003
E60-0407-006,80.84666666666668
E60-0407-128,74.56833333333336
E60-0407-172,74.42999999999999
E60-0408-006,118.66625
E60-0408-012,119.29000000000002
E60-0408-128,122.39
E60-0409-128,132.55800000000002
E60-0409-172,159.99
E60-0409-375,145.945
E60-0410-040,159.99
E60-0410-096,159.9
E60-0410-172,133.8057142857143
E60-0410-270,122.35
E60-0411-006,144.99
E60-0411-322,108.30142857142856
E60-0411-375,133.12375
E60-0412-010,84.92285714285713
E60-0412-012,74.60692307692308
E60-0412-016,80.06333333333333
E60-0413-006,76.24888888888887
E60-0413-010,72.07000000000001
E60-0413-012,76.80250000000001
E60-0413-016,79.89333333333333
E60-0414-006,70.4125
E60-0414-012,65.994
E60-0414-034,54.945
E60-0414-375,74.68
E60-0415-006,59.54666666666666
E60-0415-012,74.34
E60-0415-034,94.60666666666667
E60-0415-375,80.75363636363636
E60-0416-010,75.95370370370372
E60-0417-006,69.82125
E60-0417-010,68.19857142857143
E60-0417-375,71.73
E60-0418-006,101.40333333333332
E60-0418-010,64.74142857142857
E60-0418-375,76.88
E60-0427-162,149.945
E60-0430-016,94.5
E60-0431-006,157.92
E60-0431-012,134.78333333333333
E60-0439-006,121.44142857142856
E60-0439-008,142.892
E60-0439-040,108.58285714285715
E60-0439-382,121.73333333333333
E60-0440-006,84.94
E60-0440-034,85.16666666666667
E60-0440-040,93.75399999999999
E60-0441-006,63.44
E60-0441-010,79.99333333333334
E60-0441-012,73.79428571428572
E60-0442-006,68.00559999999999
E60-0442-010,66.71222222222222
E60-0442-375,66.13
E60-0443-006,97.0642857142857
E60-0443-010,99.96166666666669
E60-0443-375,80.51166666666667
E60-0446-003,292.49
E60-0446-006,222.62666666666667
E60-0449-008,84.99
E60-0449-010,99.99
E60-0449-012,92.69999999999999
E60-0449-060,75.49
E60-0452-006,105.3025
E60-0452-012,98.04
E60-0452-266,107.49
E60-0453-006,129.49
E60-0453-010,133.39000000000001
E60-0453-012,134.20875
E60-0453-266,142.84714285714287
E62-0052-016,97.3475
E62-0053-777,69.8
E62-0057-018,99.8
E62-0082-016,159.99
E62-0088-012,39.8
E62-0090-888,106.46666666666665
E62-0102-012,159.99
E62-0107-016,119.8
E62-0118-060,109.8
E62-0132-044,91.6
E62-0139-016,103.365
E62-0140-030,91.6
E62-0143-008,129.8
E62-0144-791,79.8
E62-0163-018,79.8
E62-0170-006,79.8
E62-0183-006,79.8
E62-0195-006,179.945
E62-0198-325,166.31
E63-0844-006,79.9
E63-1409-207,68.11
E63-1740-325,229.9
E63-1745-014,75.9
E63-1774-325,299.9
E63-1795-375,249.99
E63-1796-014,87.96
E63-1800-325,239.9
E63-1810-014,69.9
E63-1815-298,645.9
E63-1842-012,189.9
E63-1848-205,249.99
E63-1898-138,109.9
E63-1900-014,77.9
E63-1901-006,129.9
E63-1901-014,155.9
E63-1903-006,139.9
E63-1908-014,71.92
E63-1910-192,199.9
E63-1921-325,299.9
E63-1924-030,75.9
E63-1925-006,109.90000000000002
E63-1930-072,144.41
E63-1932-012,179.9
E63-1936-008,67.9
E63-1940-325,169.9
E63-1941-325,229.9
E63-1961-192,179.9
E63-1962-325,275.4
E63-1978-006,90.99
E63-1979-008,82.39
E63-1980-006,102.99
E63-1981-060,91.99
E63-1982-006,96.99
E63-1982-012,91.16999999999999
E63-1983-012,102.99
E63-1983-016,108.445
E63-1984-006,102.99
E63-1985-008,95.945
E63-1985-016,80.9
E63-1987-016,109.9
E63-2007-006,570.2333333333332
E63-2013-006,58.99
E63-2015-012,56.04
E63-2020-205,281.96
E63-2030-205,173.59
E63-2031-040,319.9
E63-2033-012,63.99
E63-2033-016,75.96000000000001
E63-2038-006,557.1822222222222
E63-2065-325,359.9
E63-2072-205,109.9
E63-2085-014,107.15
E63-2086-014,57.945
E63-2087-014,94.9
E63-2093-006,109.9
E63-2093-014,69.99
E63-2097-014,76.19500000000001
E63-2108-014,72.99
E63-2110-014,180.9
E63-2152-016,76.49
E63-2169-006,54.945
E63-2169-014,49.99
E63-2169-188,53.29333333333333
E63-2170-012,49.99
E63-2171-006,49.99
E63-2171-012,59.99
E63-2172-006,52.4675
E63-2172-012,49.99
E63-2173-014,54.25
E63-2173-188,49.99
E63-2174-014,49.99
E63-2174-188,49.99
E63-2175-014,46.660000000000004
E63-2175-188,54.945
E63-2177-008,119.0
E63-2177-014,116.025
E63-2181-012,608.0
E63-2188-014,119.0
E63-2188-192,119.0
E63-2188-788,119.0
E63-2199-006,149.0
E63-2204-010,219.99
E63-2212-012,549.99
E63-2216-325,404.495
E63-2223-219,139.0
E63-2230-006,359.0
E63-2233-006,129.0
E63-2234-006,219.9
E63-2237-172,353.84
E63-2237-219,332.49
E63-2237-310,349.99
E63-2240-006,154.25
E63-2240-014,139.9
E63-2240-018,139.9
E63-2240-788,129.99
E63-2240-876,136.4
E63-2241-006,143.1
E63-2243-008,159.0
E63-2243-012,159.0
E63-2243-014,149.5
E63-2243-016,159.0
E63-2243-018,129.99
E63-2243-060,139.16666666666666
E63-2243-188,149.5
E63-2243-192,149.058
E63-2243-266,145.57199999999997
E63-2243-788,154.25
E63-2243-876,149.5
E63-2244-006,110.85000000000001
E63-2244-014,109.0
E63-2244-016,109.0
E63-2244-188,98.0
E63-2248-006,439.2
E63-2252-266,159.0
E63-2283-014,119.945
E63-2289-006,119.99
E63-2290-192,349.99
E63-2291-006,189.99
E63-2293-006,97.10714285714286
E63-2298-006,99.99
E63-2305-003,159.99
E63-2307-014,89.99
E63-2319-003,339.9
E63-2320-003,389.0
E63-2320-006,389.0
E63-2321-006,474.99
E63-2321-138,408.49
E63-2323-006,699.99
E63-2324-138,699.99
E63-2325-138,539.0
E64-0460-006,311.99
E64-0499-006,59.9
E64-0502-325,179.9
E64-0509-014,90.9
E64-0513-325,249.9
E64-0519-006,111.92
E64-0526-006,69.9
E64-0531-014,81.9
E64-0539-006,75.9
E64-0549-089,85.40666666666668
E64-0550-325,299.9
E64-0567-325,249.9
E64-0585-205,129.99
E64-0606-014,119.99
E64-0613-006,99.99
E64-0623-012,429.99
E64-0625-030,122.74333333333334
E64-0630-014,129.9
E65-0011-050,9999.9
E65-0086-002,1741.857142857143
E65-0089-050,3990.0
E65-0091-002,3359.0
E65-0092-118,2599.0
E65-0093-118,3499.0
E65-0094-118,1699.0
E65-0115-024,1699.0
E65-0116-006,2899.0
E65-0117-002,1399.0
E65-0123-857,139.0
E65-0144-056,136.8
E67-0011-008,229.9
E68-0175-008,99.9
E68-0195-014,53.955
E68-0196-003,68.99
E68-0196-138,62.91
E68-0199-003,64.83
E68-0204-064,55.62666666666667
E68-0204-070,74.99
E68-0207-012,59.99
E68-0212-014,53.75666666666667
E68-0219-030,61.99
E68-0219-318,109.9
E68-0219-325,84.9
E68-0220-060,49.99
E68-0252-138,94.9
E68-0283-018,51.445
E68-0283-024,58.49
E68-0283-064,43.34
E68-0285-008,54.9
E68-0285-030,55.945
E68-0286-064,99.9
E68-0287-012,122.44500000000001
E68-0288-012,109.29333333333334
E68-0288-026,97.65
E68-0312-004,94.9
E68-0317-117,69.9
E68-0319-338,64.9
E68-0320-203,45.525555555555556
E68-0350-203,134.9
E68-0355-008,89.9
E68-0356-842,74.9
E68-0402-012,49.99
E68-0407-006,134.9
E68-0412-004,99.9
E68-0417-240,59.99
E68-0424-008,55.9
E68-0485-118,109.9
E68-0494-012,98.9
E68-0500-806,39.99
E68-0501-304,44.9
E68-0502-003,44.99
E68-0507-505,54.99
E68-0508-002,54.945
E68-0508-300,54.96
E68-0510-003,69.99
E69-0584-325,129.9
E69-0586-325,75.98100000000001
E69-0589-325,129.9
E69-0593-192,61.815
E69-0596-325,99.99
E69-0599-325,86.62000000000002
E69-0603-325,102.9
E69-0605-310,45.73333333333333
E69-0606-014,47.399999999999984
E69-0607-879,45.61428571428571
E69-0608-014,49.9
E69-0609-016,39.9
E69-0621-325,124.384
E69-0622-325,119.9
E69-0716-008,49.9
E71-1283-072,84.55
E71-1285-406,119.99
E71-1288-012,244.99
E71-1293-012,103.99
E71-1305-014,143.2
E71-1305-018,132.83
E71-1310-018,119.99
E71-1311-006,69.99
E71-1320-006,239.99
E71-1322-325,139.99
E71-1336-006,135.15
E71-1336-014,119.25
E71-1336-018,119.99
E71-1338-016,99.99
E71-1346-006,59.99
E71-1348-188,79.99
E71-1351-018,179.25
E71-1353-004,139.0
E71-1366-012,89.99
E71-1381-060,229.99
E74-0291-138,241.99
E74-0409-006,154.0
E74-0409-016,154.0
E76-0069-006,101.65666666666665
E76-0078-016,219.895
E76-0103-040,129.8
E76-0109-006,219.99
E76-0119-012,94.49
E76-0119-014,79.99
E76-0119-022,119.99
E76-0119-030,99.74
E76-0119-060,74.65666666666665
E76-0119-168,119.99
E76-0126-040,79.99
E76-0126-342,79.99
E76-0130-034,89.99
E76-0142-006,99.99
E76-0145-012,79.99
E76-0151-325,289.99
E76-0152-006,118.49
E76-0152-016,119.99
E76-0163-016,115.70428571428572
E76-0163-188,119.99
E76-0163-424,129.99
E76-0166-162,94.99
E78-0005-006,89.9
E78-0006-006,99.34
E78-0009-042,193.95
E78-0011-006,240.1
E78-0012-042,31.564999999999998
E78-0014-050,38.52
E78-0015-006,22.22
E78-0030-018,138.9
E78-0037-018,142.89
E78-0038-008,174.5055555555556
E78-0039-018,162.9
E78-0043-018,79.9
E78-0054-006,64.66923076923075
E78-0060-026,117.9
E78-0064-006,23.9
E78-0066-026,64.4
E78-0067-026,69.89999999999999
E78-0068-026,69.9
E78-0069-042,43.9
E78-0070-008,51.59
E78-0071-006,48.13099999999999
E78-0072-006,19.965106382978714
E78-0074-006,35.00800000000001
E78-0076-006,24.09
E78-0077-006,58.9
E78-0080-014,51.9
E78-0084-006,49.39
E78-0085-006,62.9
E78-0087-006,36.73
E78-0095-006,22.9
E78-0096-006,27.39
E78-0097-006,42.64000000000001
E78-0099-206,139.9
E78-0101-006,354.9
E78-0102-006,215.39999999999998
E78-0104-006,53.032000000000004
E78-0114-006,21.9
E78-0115-050,234.74499999999998
E78-0117-006,171.47
E78-0120-006,25.65
E78-0122-006,42.42
E78-0124-014,82.9
E78-0126-006,52.29200000000001
E78-0128-014,174.9
E78-0129-026,88.97333333333333
E78-0130-006,236.15999999999997
E78-0131-221,77.11999999999999
E78-0133-006,157.16
E78-0135-008,52.16
E78-0138-260,20.79
E78-0140-058,11.933333333333332
E78-0141-060,28.524285714285718
E78-0146-006,62.075
E78-0150-006,25.65
E78-0151-006,43.23333333333333
E78-0154-006,33.675
E78-0168-016,205.79
E78-0178-006,520.5666666666666
E78-0183-793,197.9
E78-0188-006,28.27499999999999
E78-0189-006,274.89
E78-0192-008,36.551830985915544
E78-0194-006,63.08181818181817
E78-0194-008,52.66111111111111
E78-0194-018,55.67
E78-0195-042,13.9
E78-0196-018,33.99
E78-0209-006,128.348
E78-0224-006,59.96
E78-0225-006,162.9
E79-0019-006,55.376666666666665
E79-0019-014,68.8524
E79-0019-016,41.16203124999997
E79-0019-030,69.7104
E79-0019-036,57.28074074074075
E79-0019-042,40.44540000000001
E79-0019-060,69.9
E79-0019-192,62.12844444444442
E79-0019-226,61.660624999999996
E79-0019-385,60.78349999999998
E79-0019-788,65.872
E79-0019-876,54.65777777777779
E79-0243-006,37.65666666666667
E79-0243-012,25.212352941176476
E79-0243-016,29.49
E79-0243-188,34.99
E79-0243-310,32.3025
E79-0243-375,38.99
E79-0243-853,18.99
E79-0398-012,26.045000000000005
E79-0398-014,18.593999999999998
E79-0398-016,17.009999999999998
E79-0398-266,26.389999999999997
E79-0398-853,34.596000000000004
E79-0404-014,19.323333333333334
E79-0404-016,18.49
E79-0405-014,18.99
E79-0426-006,30.952727272727273
E79-0426-375,30.712307692307697
E79-0426-788,27.99
E79-0472-006,48.71029411764708
E79-0472-008,39.93
E79-0472-012,49.621249999999996
E79-0472-014,39.030294117647074
E79-0472-016,37.30615384615385
E79-0472-030,54.945
E79-0472-188,39.167222222222215
E79-0472-788,39.4
E79-0472-853,39.9
E79-0497-310,26.99
E79-0507-016,27.49
E79-0507-060,28.491999999999997
E79-0507-188,28.4
E79-0568-000,52.065
E79-0588-014,39.9
E79-0593-014,33.99
E79-0603-006,49.3425
E79-0603-008,39.9
E79-0607-266,49.99
E79-0610-014,37.967499999999994
E79-0639-006,48.18222222222222
E79-0639-012,57.634347826086966
E79-0639-014,41.62744186046512
E79-0639-016,41.522608695652174
E79-0639-188,44.16775000000003
E79-0639-310,41.299
E79-0640-006,46.35236111111104
E79-0640-012,53.58370370370371
E79-0640-014,51.8058536585366
E79-0640-174,38.98169491525422
E79-0640-310,47.0392105263158
E79-0641-006,58.15588235294117
E79-0641-012,59.358389830508344
E79-0641-014,42.205573770491775
E79-0641-016,52.969423076923064
E79-0641-188,58.14304347826085
E79-0641-310,54.51458715596325
E79-0647-006,109.99
E79-0647-012,109.99
E79-0647-266,98.945
E79-0649-006,101.126
E79-0649-012,95.33
E79-0650-006,16.99
E79-0651-188,55.2
E79-0656-006,60.989999999999995
E79-0656-226,56.69
E79-0656-266,60.99
E79-0668-006,49.99
E79-0668-014,39.4225
E79-0676-014,39.9
E79-0681-006,39.9
E79-0683-014,39.945
E79-0683-188,36.78363636363637
E79-0684-006,38.39923076923077
E79-0684-014,39.99
E79-0684-188,39.65571428571429
E79-0686-014,39.99
E79-0687-006,19.4
E79-0688-006,39.9
E79-0688-014,36.26666666666667
E79-0689-014,35.49888888888889
E79-0691-375,39.99
E79-0694-006,36.722
E79-0694-014,36.95875
E79-0694-188,38.945
E79-0695-012,20.74
E79-0696-006,37.93296296296297
E79-0696-012,37.526500000000006
E79-0696-014,39.980000000000004
E79-0696-016,38.0509090909091
E79-0696-188,36.04555555555556
E79-0697-012,22.99
E79-0697-014,28.4
E79-0697-016,29.929999999999996
E79-0699-006,36.56142857142858
E79-0699-014,38.978750000000005
E79-0699-188,39.99
E79-0700-014,37.918
E79-0700-188,37.71999999999999
E79-0701-014,39.97714285714286
E79-0703-014,39.936
E79-0705-006,37.318333333333335
E79-0705-012,39.9
E79-0705-014,37.7725
E79-0705-016,39.9
E79-0705-188,36.598
E79-0715-012,49.9
E79-0715-014,37.32333333333333
E79-0715-016,39.96
E79-0716-006,42.945
E79-0716-012,56.712727272727264
E79-0716-014,48.626
E79-0716-016,56.46857142857142
E79-0716-188,48.55571428571428
E79-0720-006,69.99
E79-0720-014,44.537499999999994
E79-0724-008,49.9
E79-0729-014,39.24230769230768
E79-0729-016,49.56857142857143
E79-0729-188,39.68375
E79-0730-016,28.4
E79-0730-188,26.596666666666664
E79-0732-014,29.9
E79-0740-006,25.42
E79-0741-006,48.74
E79-0741-012,57.989999999999995
E79-0741-016,38.966470588235296
E79-0741-060,36.672999999999995
E79-0741-188,39.8688888888889
E79-0742-008,49.945
E79-0743-006,96.1225
E79-0743-012,93.29333333333334
E79-0743-266,83.37541666666668
E79-0744-006,95.615
E79-0744-266,96.56666666666668
E79-0745-006,70.99
E79-0745-016,69.9
E79-0746-026,76.99
E79-0746-205,65.99
E79-0747-012,99.99
E79-0747-014,58.99
E79-0747-026,79.78999999999999
E79-0748-006,57.45666666666667
E79-0748-012,64.73416666666667
E79-0748-026,101.44500000000001
E79-0749-006,69.9
E79-0750-010,26.153999999999996
E79-0750-016,19.9
E79-0751-006,19.9
E79-0751-266,18.07142857142857
E79-0752-006,18.9
E79-0752-014,19.9
E79-0753-014,34.55
E79-0754-006,19.27
E79-0754-266,20.717499999999998
E79-0755-006,17.863333333333333
E79-0755-266,23.100000000000005
E79-0756-006,18.9
E79-0756-012,19.246666666666666
E79-0756-266,19.65
E79-0757-008,60.26333333333334
E79-0759-008,23.99
E79-0759-060,29.900000000000002
E79-0760-008,30.64
E79-0761-008,37.88
E79-0763-014,54.9675
E79-0764-012,66.91
E79-0765-014,61.61166666666666
E79-0765-188,49.156666666666666
E79-0766-006,64.24571428571429
E79-0766-014,51.489999999999995
E79-0766-016,51.81333333333334
E79-0766-188,49.57333333333333
E79-0767-006,89.93
E79-0767-014,80.87666666666667
E79-0767-188,89.99
E79-0769-006,69.70571428571428
E79-0769-188,69.109375
E79-0769-266,69.64
E79-0770-014,49.99
E79-0770-016,53.74
E79-0770-188,60.56142857142857
E79-0771-188,44.58357142857143
E79-0772-016,61.21
E79-0772-188,64.345
E79-0773-014,24.99
E79-0773-016,24.99
E79-0773-188,43.936
E79-0774-006,79.99
E79-0774-012,79.97500000000001
E79-0774-788,79.9
E79-0775-016,46.5275
E79-0775-338,43.422941176470594
E79-0777-006,69.38416666666667
E79-0777-014,49.99
E79-0777-016,47.49
E79-0777-188,56.626666666666665
E79-0778-006,51.75666666666667
E79-0778-188,44.615
E79-0779-006,89.9
E79-0779-012,89.99
E79-0779-788,89.918
E79-0780-006,71.335
E79-0780-014,58.548571428571435
E79-0780-188,69.765625
E79-0781-006,69.954
E79-0781-016,64.99
E79-0781-030,79.99
E79-0781-188,51.656666666666666
E79-0783-014,69.99
E79-0783-016,64.94500000000001
E79-0783-188,52.291250000000005
E79-0786-006,109.25750000000001
E79-0786-014,105.825
E79-0787-026,59.95399999999999
E79-0787-172,59.93
E79-0788-006,117.32333333333332
E79-0788-012,118.915
E79-0789-006,97.36312500000001
E79-0789-014,81.8
E79-0790-006,81.74
E79-0790-008,84.99
E79-0790-016,98.21666666666665
E79-0791-014,88.47125
E79-0791-188,88.21166666666666
E79-0794-006,82.46294117647058
E79-0795-014,78.63266666666667
E79-0795-016,80.55277777777778
E79-0795-188,84.71187499999999
E79-0796-006,59.945
E79-0796-012,58.69499999999999
E79-0796-014,57.74250000000001
E79-0796-188,59.484285714285704
E79-0796-853,59.936
E79-0797-012,49.401363636363634
E79-0797-188,49.945
E79-0798-006,79.92307692307692
E79-0799-006,65.7245
E79-0799-012,78.40214285714285
E79-0799-266,61.89999999999999
E79-0802-006,69.9
E79-0802-014,68.24
E79-0802-188,67.30333333333333
E79-0804-266,89.99
E79-0805-006,89.99
E79-0805-014,82.78999999999999
E79-0807-006,87.14
E79-0808-014,85.49
E79-0808-016,89.99
E79-0808-266,89.99
E79-0809-006,89.99
E79-0809-014,89.99
E79-0811-006,79.49
E79-0811-012,79.99
E79-0811-034,69.99
E79-0812-006,79.04
E79-0812-012,79.99
E79-0812-014,79.99
E79-0812-016,74.65666666666665
E79-0812-226,78.84714285714286
E79-0812-266,76.78999999999999
E79-0815-006,83.24
E79-0815-226,89.99
E79-0815-266,89.99
E79-0816-006,89.92250000000001
E79-0816-266,77.99
E79-0817-006,85.49
E79-0817-226,84.14
E79-0817-266,89.99
E79-0819-188,75.99
E79-0820-006,49.99
E79-0821-014,49.99
E79-0821-188,49.99
E79-0824-012,79.99
E79-0825-188,79.99
E79-0826-014,79.99
E79-0827-006,49.365
E79-0827-014,49.156666666666666
E79-0828-006,70.55
E79-0828-188,67.99
E79-0829-788,49.99
E79-0830-006,49.99
E79-0831-014,49.99
E79-0832-006,79.99
E79-0832-188,79.99
E79-0833-006,67.99
E79-0833-012,79.99
E79-0834-006,79.99
E79-0834-188,71.99
E79-0835-006,71.99
E79-0835-016,71.58
E79-0836-006,48.02333333333334
E79-0836-014,49.99
E79-0836-188,49.99
E79-0837-006,36.385000000000005
E79-0837-012,35.664
E79-0837-014,38.592
E79-0837-188,32.34
E79-0837-853,32.67
E79-0839-006,49.99
E79-0840-006,49.99
E79-0843-188,48.32333333333333
E79-0844-006,47.49
E79-0844-188,49.99
E79-0844-205,39.99
E79-0845-016,55.99
E79-0846-014,39.99
E79-0846-188,44.99
E79-0847-006,53.99
E79-0847-014,59.99
E79-0848-006,49.99
E79-0848-188,39.99
E79-0849-006,44.99
E79-0849-266,39.99
E79-0850-006,79.99
E79-0850-014,62.56142857142857
E79-0850-188,60.99
E79-0851-006,59.99
E79-0852-188,70.24777777777778
E79-0854-014,44.99
E79-0855-006,79.99
E79-0855-012,69.59
E79-0855-014,69.32333333333334
E79-0855-266,79.99
E79-0857-006,55.99
E79-0857-014,47.99
E79-0858-006,75.99
E79-0858-014,63.99
E79-0858-188,75.19
E79-0859-006,63.99
E79-0859-012,74.66000000000001
E79-0859-188,79.99
E79-0860-006,73.99
E79-0860-014,71.995
